-306274.000000-339895.000000j, 368923.000000-370565.000000j, 458300.000000+408648.000000j, -374555.000000+591113.000000j, -632936.000000-329784.000000j, 303553.000000-723922.000000j, 838944.000000+167446.000000j, -19841.000000+979479.000000j, -1121558.000000+265041.000000j, -791026.000000-1208521.000000j, 993888.000000-1413463.000000j, 2113518.000000+292806.000000j, 1161929.000000+2275544.000000j, -1120021.000000+2838222.000000j, -3330352.000000+1541223.000000j, -4220239.000000-1134222.000000j, -3220995.000000-3913632.000000j, -897915.000000-5548404.000000j, 1684788.000000-5898271.000000j, 3938227.000000-5307674.000000j, 5603710.000000-4279440.000000j, 6626898.000000-3245782.000000j, 7161089.000000-2589844.000000j, 7304503.000000-2529741.000000j, 7041333.000000-3047903.000000j, 6320867.000000-4090294.000000j, 4878916.000000-5352199.000000j, 2700579.000000-6254878.000000j, 37999.000000-6305901.000000j, -2565746.000000-5125969.000000j, -4438018.000000-2773094.000000j, -4698564.000000+312804.000000j, -3025957.000000+2946478.000000j, -49628.000000+3674543.000000j, 2394827.000000+2141638.000000j, 2656266.000000-634232.000000j, 663786.000000-2147597.000000j, -1301302.000000-1239929.000000j, -1322845.000000+576891.000000j, 108937.000000+1077233.000000j, 886034.000000+80680.000000j, 142645.000000-734674.000000j, -606419.000000-155476.000000j, -129826.000000+489229.000000j, 387481.000000+106883.000000j, 48832.000000-366554.000000j, -394458.000000+16804.000000j, 30905.000000+398772.000000j, 403725.000000-51867.000000j, -44932.000000-313743.000000j, -264692.000000+74627.000000j, 
-455427.000000-125968.000000j, 84524.000000-482002.000000j, 555849.000000+78495.000000j, -58240.000000+621389.000000j, -772301.000000+45572.000000j, -175281.000000-769801.000000j, 723240.000000-331053.000000j, 540717.000000+722934.000000j, -609508.000000+787733.000000j, -1149569.000000-439931.000000j, -53502.000000-1535788.000000j, 1601135.000000-930869.000000j, 1996088.000000+901712.000000j, 705184.000000+2474634.000000j, -1457567.000000+2737622.000000j, -3431686.000000+1439516.000000j, -4250818.000000-963465.000000j, -3580280.000000-3441716.000000j, -1846712.000000-5146750.000000j, 126159.000000-5982676.000000j, 1893708.000000-6150766.000000j, 3244402.000000-5962873.000000j, 4049980.000000-5786209.000000j, 4229361.000000-5823797.000000j, 3760047.000000-6126495.000000j, 2613936.000000-6516856.000000j, 853649.000000-6660863.000000j, -1277216.000000-6138779.000000j, -3284936.000000-4747047.000000j, -4641109.000000-2489033.000000j, -4717238.000000+284262.000000j, -3265497.000000+2633887.000000j, -730721.000000+3630928.000000j, 1755224.000000+2699453.000000j, 2766208.000000+424637.000000j, 1700563.000000-1706378.000000j, -545261.000000-1876258.000000j, -1444071.000000-231966.000000j, -544482.000000+987839.000000j, 657281.000000+695656.000000j, 711393.000000-422367.000000j, -279162.000000-663241.000000j, -519749.000000+184180.000000j, 177198.000000+410552.000000j, 363941.000000-220474.000000j, -178817.000000-420562.000000j, -360489.000000+163070.000000j, 133771.000000+315942.000000j, 226887.000000-164239.000000j, -213095.000000-180140.000000j, -156843.000000+213948.000000j, 
-343646.000000+136308.000000j, -128096.000000-416318.000000j, 519827.000000-208300.000000j, 355433.000000+561281.000000j, -510567.000000+461372.000000j, -554760.000000-463140.000000j, 337699.000000-652683.000000j, 812742.000000+191937.000000j, 81629.000000+1022578.000000j, -1053250.000000+550231.000000j, -1038890.000000-845938.000000j, 358107.000000-1501335.000000j, 1729351.000000-532823.000000j, 1870058.000000+1198499.000000j, 622111.000000+2601369.000000j, -1370829.000000+2842962.000000j, -3227694.000000+1769527.000000j, -4242545.000000-65370.000000j, -4268127.000000-2197264.000000j, -3460898.000000-3979405.000000j, -2384377.000000-5170671.000000j, -1378110.000000-5901566.000000j, -780034.000000-6320860.000000j, -716651.000000-6484236.000000j, -1207106.000000-6433075.000000j, -2154306.000000-6016099.000000j, -3368018.000000-5046781.000000j, -4513990.000000-3472531.000000j, -5071885.000000-1337218.000000j, -4589197.000000+994003.000000j, -3032203.000000+2895307.000000j, -779818.000000+3682028.000000j, 1528547.000000+2930530.000000j, 2674248.000000+946316.000000j, 2100720.000000-1138680.000000j, 215955.000000-1988371.000000j, -1340037.000000-913168.000000j, -1081254.000000+648532.000000j, 131739.000000+945249.000000j, 773754.000000+114934.000000j, 131822.000000-661884.000000j, -587780.000000-207318.000000j, -278549.000000+515358.000000j, 420272.000000+318668.000000j, 276142.000000-289403.000000j, -286641.000000-164528.000000j, -102521.000000+296155.000000j, 335322.000000+122813.000000j, 63251.000000-320526.000000j, -309575.000000-64734.000000j, -14107.000000+278452.000000j, 
-231133.000000+320487.000000j, -371328.000000-276132.000000j, 228067.000000-460077.000000j, 528905.000000+210463.000000j, -118283.000000+660583.000000j, -733943.000000+8446.000000j, -206417.000000-736174.000000j, 699552.000000-446738.000000j, 723492.000000+537983.000000j, -317734.000000+986764.000000j, -1184771.000000+30738.000000j, -711797.000000-1264282.000000j, 623480.000000-1508301.000000j, 1854757.000000-610113.000000j, 2117476.000000+1042384.000000j, 1022993.000000+2520298.000000j, -739046.000000+3032099.000000j, -2511553.000000+2601553.000000j, -3919663.000000+1411688.000000j, -4681574.000000-207214.000000j, -4789899.000000-1775083.000000j, -4612535.000000-2881118.000000j, -4470388.000000-3538927.000000j, -4500661.000000-3717171.000000j, -4806719.000000-3413087.000000j, -5205933.000000-2533634.000000j, -5474527.000000-1144047.000000j, -5182351.000000+697190.000000j, -4007103.000000+2417835.000000j, -2152825.000000+3590911.000000j, -57306.000000+3627277.000000j, 1772362.000000+2648903.000000j, 2662576.000000+936755.000000j, 2266826.000000-941132.000000j, 720995.000000-2015381.000000j, -981976.000000-1457977.000000j, -1310990.000000+188488.000000j, -279467.000000+937750.000000j, 617271.000000+427231.000000j, 505054.000000-476314.000000j, -355153.000000-537865.000000j, -539045.000000+182329.000000j, 133189.000000+483015.000000j, 423543.000000-103463.000000j, -97064.000000-432823.000000j, -446041.000000+58926.000000j, 6424.000000+353655.000000j, 303779.000000-38948.000000j, -85266.000000-251370.000000j, -207908.000000+122059.000000j, 162189.000000+164871.000000j, 
22297.000000+351177.000000j, -393175.000000+53349.000000j, -69306.000000-437981.000000j, 497597.000000-177682.000000j, 276216.000000+554388.000000j, -569314.000000+466337.000000j, -665716.000000-363377.000000j, 153686.000000-783405.000000j, 866308.000000-147112.000000j, 541555.000000+838882.000000j, -639220.000000+914440.000000j, -1260801.000000-158225.000000j, -650959.000000-1272728.000000j, 600278.000000-1621751.000000j, 1868266.000000-933568.000000j, 2360273.000000+622741.000000j, 1811472.000000+2176373.000000j, 605133.000000+3140487.000000j, -890842.000000+3504181.000000j, -2470157.000000+3258850.000000j, -3691818.000000+2541530.000000j, -4472369.000000+1743037.000000j, -4894275.000000+1236396.000000j, -5050558.000000+1105553.000000j, -5032821.000000+1538848.000000j, -4613827.000000+2309291.000000j, -3620295.000000+3243501.000000j, -2162054.000000+3951696.000000j, -416686.000000+4010783.000000j, 1115919.000000+3288625.000000j, 2184227.000000+2070657.000000j, 2611026.000000+509430.000000j, 2093272.000000-1018643.000000j, 793449.000000-1886246.000000j, -781392.000000-1567725.000000j, -1421544.000000-187116.000000j, -602737.000000+894226.000000j, 423921.000000+678119.000000j, 543505.000000-178147.000000j, -114703.000000-551673.000000j, -592728.000000-22946.000000j, -225479.000000+569260.000000j, 479949.000000+253618.000000j, 287863.000000-349573.000000j, -286528.000000-261125.000000j, -237981.000000+257480.000000j, 214273.000000+218980.000000j, 145021.000000-241915.000000j, -264205.000000-110930.000000j, -124550.000000+305314.000000j, 216647.000000+95989.000000j, 
266343.000000+190772.000000j, -239943.000000+289276.000000j, -381758.000000-263547.000000j, 250240.000000-477395.000000j, 645542.000000+176767.000000j, 46826.000000+692164.000000j, -641870.000000+257987.000000j, -497751.000000-584559.000000j, 390275.000000-729403.000000j, 890797.000000+86088.000000j, 287927.000000+998867.000000j, -867636.000000+849739.000000j, -1283661.000000-171683.000000j, -895900.000000-1160251.000000j, 163397.000000-1777916.000000j, 1543294.000000-1447764.000000j, 2329540.000000-285710.000000j, 2389585.000000+1019021.000000j, 1970630.000000+2165030.000000j, 1195358.000000+3138335.000000j, 142302.000000+3738623.000000j, -815850.000000+3971937.000000j, -1385345.000000+4045176.000000j, -1559200.000000+4142565.000000j, -1283451.000000+4292513.000000j, -534087.000000+4361960.000000j, 531922.000000+4091336.000000j, 1606293.000000+3332753.000000j, 2331997.000000+2134125.000000j, 2582295.000000+855743.000000j, 2351113.000000-339309.000000j, 1579422.000000-1368714.000000j, 386442.000000-1858794.000000j, -844974.000000-1412024.000000j, -1396231.000000-255807.000000j, -812005.000000+794386.000000j, 281074.000000+790362.000000j, 643559.000000-25131.000000j, 90184.000000-554338.000000j, -496863.000000-279981.000000j, -423104.000000+377201.000000j, 287852.000000+511744.000000j, 448999.000000-188076.000000j, -103094.000000-452653.000000j, -426268.000000+56662.000000j, 17480.000000+386505.000000j, 354503.000000-18564.000000j, -44486.000000-306335.000000j, -292504.000000+56660.000000j, 66191.000000+221070.000000j, 185123.000000-135182.000000j, 
312247.000000-68348.000000j, 88107.000000+306089.000000j, -401256.000000+106851.000000j, -179776.000000-427783.000000j, 458320.000000-294292.000000j, 446766.000000+432793.000000j, -325045.000000+621565.000000j, -765716.000000-7073.000000j, -355980.000000-769429.000000j, 566388.000000-711240.000000j, 982729.000000+167916.000000j, 329647.000000+928996.000000j, -688936.000000+817048.000000j, -1221963.000000+69638.000000j, -1184673.000000-905603.000000j, -389695.000000-1715941.000000j, 799090.000000-1821140.000000j, 1750431.000000-1260589.000000j, 2330995.000000-417203.000000j, 2575666.000000+474889.000000j, 2563794.000000+1380085.000000j, 2415073.000000+2117044.000000j, 2248623.000000+2626978.000000j, 2234495.000000+2816890.000000j, 2476349.000000+2669849.000000j, 2792936.000000+2158834.000000j, 2967055.000000+1303982.000000j, 2870723.000000+304018.000000j, 2418097.000000-620761.000000j, 1733946.000000-1293505.000000j, 789976.000000-1684262.000000j, -187753.000000-1615976.000000j, -941652.000000-1005429.000000j, -1164950.000000-125251.000000j, -654577.000000+714031.000000j, 304612.000000+758244.000000j, 632879.000000+5956.000000j, 159937.000000-528447.000000j, -456686.000000-331456.000000j, -498494.000000+312177.000000j, 113910.000000+597111.000000j, 582280.000000+56615.000000j, 157820.000000-501390.000000j, -395783.000000-266746.000000j, -271062.000000+263177.000000j, 233876.000000+211207.000000j, 180928.000000-260721.000000j, -266126.000000-124303.000000j, -130019.000000+262432.000000j, 237678.000000+79910.000000j, 56642.000000-241343.000000j, 
85969.000000-270652.000000j, 297919.000000+180849.000000j, -135935.000000+425958.000000j, -424313.000000-68152.000000j, 2371.000000-541326.000000j, 562860.000000-156522.000000j, 327858.000000+538545.000000j, -401753.000000+560380.000000j, -700098.000000-114378.000000j, -272579.000000-737339.000000j, 600857.000000-620029.000000j, 934577.000000+268991.000000j, 359638.000000+977733.000000j, -412162.000000+1062136.000000j, -1116187.000000+598531.000000j, -1510041.000000-242768.000000j, -1229416.000000-1189981.000000j, -432413.000000-1817659.000000j, 487370.000000-1962170.000000j, 1281530.000000-1773588.000000j, 1950597.000000-1400989.000000j, 2398881.000000-1011175.000000j, 2637206.000000-722449.000000j, 2769207.000000-662314.000000j, 2710618.000000-810115.000000j, 2487304.000000-1186145.000000j, 2002004.000000-1598468.000000j, 1203810.000000-1875922.000000j, 330612.000000-1867695.000000j, -406932.000000-1538888.000000j, -843423.000000-953801.000000j, -1013409.000000-331153.000000j, -872518.000000+350221.000000j, -336138.000000+773070.000000j, 361590.000000+666744.000000j, 661439.000000-3971.000000j, 190466.000000-596413.000000j, -460496.000000-387505.000000j, -581607.000000+241574.000000j, -87315.000000+640332.000000j, 507418.000000+282901.000000j, 401065.000000-410391.000000j, -280654.000000-389435.000000j, -371853.000000+188145.000000j, 133182.000000+384536.000000j, 360484.000000-114141.000000j, -99462.000000-327186.000000j, -306426.000000+125483.000000j, 133830.000000+275403.000000j, 225252.000000-106550.000000j, -174238.000000-149768.000000j, 
-228599.000000-253216.000000j, 197099.000000-264654.000000j, 201948.000000+224569.000000j, -269070.000000+255383.000000j, -400534.000000-264017.000000j, 187468.000000-473356.000000j, 640648.000000+11365.000000j, 298006.000000+656629.000000j, -460774.000000+537228.000000j, -736028.000000-192957.000000j, -368597.000000-837196.000000j, 478441.000000-785078.000000j, 941587.000000-8481.000000j, 711126.000000+705570.000000j, 86812.000000+1083417.000000j, -622781.000000+1002611.000000j, -1231410.000000+562483.000000j, -1505068.000000-60331.000000j, -1492929.000000-758579.000000j, -1199428.000000-1406092.000000j, -744604.000000-1840533.000000j, -294598.000000-2068482.000000j, 57816.000000-2156728.000000j, 178803.000000-2180748.000000j, 47799.000000-2205806.000000j, -287115.000000-2100261.000000j, -771480.000000-1805113.000000j, -1146719.000000-1236488.000000j, -1210883.000000-613375.000000j, -1062134.000000-48214.000000j, -747988.000000+368334.000000j, -369971.000000+642568.000000j, 142443.000000+650889.000000j, 541068.000000+305677.000000j, 569463.000000-272184.000000j, 76740.000000-687959.000000j, -560699.000000-395551.000000j, -600433.000000+314998.000000j, -71123.000000+706196.000000j, 544760.000000+411583.000000j, 547691.000000-316569.000000j, -134073.000000-539470.000000j, -475193.000000-13938.000000j, -118978.000000+368299.000000j, 317734.000000+110489.000000j, 26634.000000-333160.000000j, -359295.000000-82061.000000j, -70412.000000+336885.000000j, 309681.000000+80717.000000j, 41253.000000-264867.000000j, -253516.000000-10931.000000j, 
-271751.000000+114286.000000j, -12695.000000-296064.000000j, 378484.000000-73290.000000j, 183046.000000+384964.000000j, -396334.000000+297092.000000j, -406540.000000-378325.000000j, 227008.000000-471682.000000j, 571063.000000+29683.000000j, 259421.000000+655482.000000j, -505669.000000+611652.000000j, -829410.000000-76481.000000j, -461228.000000-756137.000000j, 312555.000000-915343.000000j, 864916.000000-443292.000000j, 1012065.000000+254374.000000j, 754995.000000+856620.000000j, 211986.000000+1201366.000000j, -358946.000000+1239127.000000j, -831835.000000+1050807.000000j, -1222041.000000+751813.000000j, -1483450.000000+383035.000000j, -1532775.000000+1013.000000j, -1556239.000000-239780.000000j, -1591564.000000-315109.000000j, -1580266.000000-233625.000000j, -1496504.000000+36832.000000j, -1317629.000000+368931.000000j, -960927.000000+733432.000000j, -518339.000000+951602.000000j, -50471.000000+931542.000000j, 385957.000000+750819.000000j, 652375.000000+338904.000000j, 638921.000000-174031.000000j, 379198.000000-612233.000000j, -179913.000000-749255.000000j, -729106.000000-322497.000000j, -721637.000000+449544.000000j, -92193.000000+759261.000000j, 487191.000000+449764.000000j, 602436.000000-211832.000000j, -51232.000000-602081.000000j, -537009.000000-130500.000000j, -225828.000000+384802.000000j, 302279.000000+237211.000000j, 246375.000000-245473.000000j, -262720.000000-209057.000000j, -221232.000000+278079.000000j, 280169.000000+237761.000000j, 217187.000000-224972.000000j, -220688.000000-153053.000000j, -113130.000000+219272.000000j, 
-81303.000000+303059.000000j, -387756.000000-27902.000000j, 4384.000000-341049.000000j, 377491.000000-5453.000000j, 143079.000000+408541.000000j, -417759.000000+182634.000000j, -321813.000000-440684.000000j, 295264.000000-498608.000000j, 661715.000000-22394.000000j, 410065.000000+626140.000000j, -361579.000000+774398.000000j, -868653.000000+196368.000000j, -731201.000000-510429.000000j, -189632.000000-905587.000000j, 483607.000000-905867.000000j, 960875.000000-498507.000000j, 1179366.000000+60170.000000j, 1118493.000000+566298.000000j, 848856.000000+934807.000000j, 535167.000000+1252066.000000j, 209918.000000+1367117.000000j, -48667.000000+1388734.000000j, -239669.000000+1359549.000000j, -285236.000000+1357910.000000j, -195602.000000+1324787.000000j, -11779.000000+1285110.000000j, 319271.000000+1248738.000000j, 676366.000000+998394.000000j, 900237.000000+583351.000000j, 953020.000000+103965.000000j, 820757.000000-364116.000000j, 482112.000000-708669.000000j, -11.000000-851515.000000j, -579705.000000-676303.000000j, -923590.000000-80337.000000j, -665428.000000+640084.000000j, 99494.000000+809704.000000j, 656356.000000+381418.000000j, 652414.000000-290088.000000j, 19247.000000-619406.000000j, -517925.000000-190367.000000j, -351059.000000+393438.000000j, 250831.000000+323126.000000j, 281411.000000-221769.000000j, -183243.000000-333921.000000j, -354104.000000+141884.000000j, 85595.000000+354554.000000j, 283655.000000-77928.000000j, -143498.000000-259954.000000j, -273079.000000+116563.000000j, 105769.000000+215788.000000j, 
278828.000000+163982.000000j, -179709.000000+253674.000000j, -357045.000000-184517.000000j, 89940.000000-407335.000000j, 422244.000000+38902.000000j, 61399.000000+500409.000000j, -448544.000000+226340.000000j, -388282.000000-348047.000000j, 196416.000000-548196.000000j, 648069.000000-160362.000000j, 531715.000000+489744.000000j, -149116.000000+852410.000000j, -817691.000000+485316.000000j, -951115.000000-152284.000000j, -710177.000000-780688.000000j, -255266.000000-1118312.000000j, 287383.000000-1179608.000000j, 781379.000000-1016315.000000j, 1123021.000000-717442.000000j, 1360266.000000-374611.000000j, 1464341.000000-97008.000000j, 1451553.000000+161050.000000j, 1432980.000000+327841.000000j, 1425321.000000+337661.000000j, 1388931.000000+279010.000000j, 1365401.000000+37898.000000j, 1280011.000000-254918.000000j, 1103540.000000-532653.000000j, 821913.000000-856139.000000j, 415350.000000-1036203.000000j, -65346.000000-1089128.000000j, -641197.000000-892470.000000j, -977006.000000-313752.000000j, -939991.000000+371208.000000j, -416810.000000+861982.000000j, 382962.000000+786641.000000j, 790209.000000+197695.000000j, 617492.000000-444175.000000j, -92671.000000-641600.000000j, -556796.000000-155064.000000j, -373257.000000+401998.000000j, 262157.000000+452117.000000j, 359913.000000-163933.000000j, -109237.000000-365479.000000j, -391824.000000+22255.000000j, 39641.000000+368211.000000j, 385817.000000-284.000000j, 36680.000000-354474.000000j, -283788.000000-56304.000000j, -44292.000000+214447.000000j, 152564.000000-51467.000000j, 
259707.000000-145220.000000j, 260643.000000+336027.000000j, -210413.000000+308719.000000j, -327001.000000-211982.000000j, 162549.000000-424961.000000j, 454571.000000+62715.000000j, 101075.000000+461740.000000j, -406109.000000+277316.000000j, -483017.000000-300462.000000j, 16397.000000-604495.000000j, 606122.000000-340859.000000j, 749123.000000+332304.000000j, 271919.000000+884300.000000j, -410404.000000+887153.000000j, -953870.000000+501207.000000j, -1161325.000000-79369.000000j, -1089625.000000-628845.000000j, -766693.000000-1098725.000000j, -370162.000000-1357570.000000j, -1366.000000-1497802.000000j, 286751.000000-1511012.000000j, 511621.000000-1485240.000000j, 617216.000000-1446588.000000j, 635595.000000-1439204.000000j, 558095.000000-1429917.000000j, 381735.000000-1373452.000000j, 174897.000000-1415551.000000j, -172449.000000-1333560.000000j, -542583.000000-1167540.000000j, -954472.000000-887575.000000j, -1196976.000000-358359.000000j, -1152233.000000+291738.000000j, -703274.000000+876579.000000j, 46247.000000+1038177.000000j, 679454.000000+686061.000000j, 868128.000000-19324.000000j, 418374.000000-642263.000000j, -317101.000000-640781.000000j, -612514.000000-56061.000000j, -321153.000000+449185.000000j, 288369.000000+451306.000000j, 460777.000000-157970.000000j, -66076.000000-387844.000000j, -382845.000000-7024.000000j, -84210.000000+402871.000000j, 354872.000000+160470.000000j, 173425.000000-296765.000000j, -248921.000000-130248.000000j, -89293.000000+249891.000000j, 190081.000000+112767.000000j, 22869.000000-164005.000000j, 
-167845.000000-301517.000000j, 230250.000000-171422.000000j, 148319.000000+309269.000000j, -269648.000000+286200.000000j, -365632.000000-218307.000000j, 146206.000000-446651.000000j, 473138.000000-34427.000000j, 282389.000000+418610.000000j, -256478.000000+435484.000000j, -568527.000000-64748.000000j, -272553.000000-549713.000000j, 384464.000000-598010.000000j, 810851.000000-76198.000000j, 738606.000000+506095.000000j, 243690.000000+898538.000000j, -318133.000000+1016298.000000j, -842800.000000+832803.000000j, -1174904.000000+448579.000000j, -1383276.000000+18251.000000j, -1426451.000000-360254.000000j, -1415760.000000-632274.000000j, -1373337.000000-850018.000000j, -1316538.000000-972683.000000j, -1261320.000000-981348.000000j, -1298053.000000-914563.000000j, -1343429.000000-756188.000000j, -1383489.000000-486911.000000j, -1382087.000000-155939.000000j, -1305014.000000+240767.000000j, -1085238.000000+629892.000000j, -669549.000000+1003950.000000j, -14782.000000+1162346.000000j, 617803.000000+874392.000000j, 921301.000000+245469.000000j, 742761.000000-431354.000000j, 124797.000000-788136.000000j, -542706.000000-452391.000000j, -580543.000000+187884.000000j, -125256.000000+535591.000000j, 454291.000000+383961.000000j, 484857.000000-236206.000000j, -71583.000000-436033.000000j, -414696.000000-45355.000000j, -116778.000000+369371.000000j, 321122.000000+135343.000000j, 145581.000000-326475.000000j, -307638.000000-199153.000000j, -246650.000000+225293.000000j, 178749.000000+189181.000000j, 151174.000000-123091.000000j, -146579.000000-30391.000000j, 
-217640.000000+36671.000000j, -52637.000000-306768.000000j, 344983.000000-124775.000000j, 248249.000000+327747.000000j, -284038.000000+367514.000000j, -445316.000000-161639.000000j, -19532.000000-432327.000000j, 399218.000000-162270.000000j, 370114.000000+345184.000000j, -115391.000000+582440.000000j, -585776.000000+252663.000000j, -563997.000000-344124.000000j, -86009.000000-700437.000000j, 465693.000000-576054.000000j, 773474.000000-113974.000000j, 786468.000000+432852.000000j, 579090.000000+829314.000000j, 202151.000000+1073360.000000j, -203107.000000+1214123.000000j, -553244.000000+1218104.000000j, -838909.000000+1176313.000000j, -1033371.000000+1048044.000000j, -1071203.000000+945905.000000j, -1128215.000000+945855.000000j, -1025147.000000+970994.000000j, -906067.000000+1010339.000000j, -749639.000000+1035418.000000j, -467223.000000+1127538.000000j, -140001.000000+1161747.000000j, 293147.000000+1123341.000000j, 723861.000000+842244.000000j, 1016545.000000+264637.000000j, 850597.000000-401581.000000j, 254493.000000-820994.000000j, -374512.000000-686242.000000j, -705175.000000-129607.000000j, -467533.000000+482909.000000j, 80149.000000+593250.000000j, 512138.000000+191126.000000j, 365860.000000-374590.000000j, -219489.000000-436152.000000j, -490385.000000+57426.000000j, -112002.000000+478794.000000j, 350085.000000+213070.000000j, 280942.000000-269677.000000j, -202484.000000-277986.000000j, -243965.000000+172359.000000j, 127978.000000+193638.000000j, 139368.000000-167668.000000j, -170698.000000-134921.000000j, -107757.000000+177424.000000j, 
47865.000000+332007.000000j, -292944.000000+119553.000000j, -122481.000000-266081.000000j, 287310.000000-229192.000000j, 290781.000000+258728.000000j, -179260.000000+356027.000000j, -413012.000000-64078.000000j, -161045.000000-502209.000000j, 358779.000000-490575.000000j, 594187.000000+42986.000000j, 322219.000000+533936.000000j, -255399.000000+557819.000000j, -615776.000000+123728.000000j, -574212.000000-352728.000000j, -178576.000000-666990.000000j, 294880.000000-709325.000000j, 718336.000000-481745.000000j, 897483.000000-132451.000000j, 960459.000000+239148.000000j, 919943.000000+553465.000000j, 826750.000000+770187.000000j, 738012.000000+886424.000000j, 685556.000000+974643.000000j, 661409.000000+973000.000000j, 645513.000000+925120.000000j, 703005.000000+851419.000000j, 769998.000000+697250.000000j, 873364.000000+504812.000000j, 955394.000000+228505.000000j, 900030.000000-158117.000000j, 647790.000000-567946.000000j, 184318.000000-819163.000000j, -371183.000000-670418.000000j, -735819.000000-193293.000000j, -590246.000000+400331.000000j, -61427.000000+696786.000000j, 461462.000000+451681.000000j, 627197.000000-179536.000000j, 165957.000000-607072.000000j, -360572.000000-431688.000000j, -503038.000000+108715.000000j, -29806.000000+515990.000000j, 391965.000000+193578.000000j, 193882.000000-240898.000000j, -250451.000000-216721.000000j, -267863.000000+199328.000000j, 141245.000000+271058.000000j, 244654.000000-80798.000000j, -106755.000000-175889.000000j, -175516.000000+131396.000000j, 127831.000000+141522.000000j, 
227938.000000-21702.000000j, 4027.000000+300113.000000j, -319170.000000+141255.000000j, -213332.000000-276900.000000j, 247389.000000-268268.000000j, 357026.000000+208865.000000j, -43917.000000+449991.000000j, -418616.000000+192880.000000j, -398017.000000-308325.000000j, 54470.000000-588352.000000j, 538560.000000-325142.000000j, 613145.000000+247584.000000j, 237819.000000+591088.000000j, -209652.000000+589142.000000j, -526426.000000+317387.000000j, -649335.000000-103196.000000j, -518825.000000-431725.000000j, -229103.000000-663246.000000j, 72129.000000-740577.000000j, 316372.000000-736634.000000j, 521841.000000-668128.000000j, 618410.000000-598390.000000j, 657243.000000-534858.000000j, 682414.000000-528931.000000j, 638574.000000-556077.000000j, 547311.000000-602693.000000j, 438160.000000-640602.000000j, 286124.000000-699769.000000j, 50676.000000-728961.000000j, -229466.000000-662415.000000j, -521169.000000-466190.000000j, -705435.000000-63072.000000j, -542826.000000+478480.000000j, -34228.000000+729059.000000j, 473956.000000+525855.000000j, 743656.000000+6624.000000j, 443520.000000-549761.000000j, -188073.000000-634974.000000j, -609521.000000-232136.000000j, -495750.000000+310143.000000j, 90100.000000+520087.000000j, 439257.000000+94766.000000j, 162576.000000-280941.000000j, -255200.000000-178970.000000j, -229579.000000+195704.000000j, 150371.000000+208195.000000j, 185087.000000-150762.000000j, -174013.000000-195939.000000j, -235474.000000+156863.000000j, 91001.000000+250020.000000j, 168383.000000-81378.000000j, 
-4835.000000-320945.000000j, 335702.000000-111312.000000j, 180226.000000+300757.000000j, -197039.000000+230712.000000j, -253119.000000-209648.000000j, 134476.000000-343501.000000j, 404151.000000-3960.000000j, 203733.000000+420573.000000j, -318074.000000+494398.000000j, -575803.000000+40922.000000j, -380215.000000-466491.000000j, 117041.000000-628746.000000j, 531692.000000-342310.000000j, 635108.000000+154996.000000j, 424786.000000+549251.000000j, 68217.000000+705002.000000j, -277061.000000+630806.000000j, -540093.000000+440724.000000j, -665084.000000+179545.000000j, -715257.000000-58471.000000j, -735258.000000-247360.000000j, -706298.000000-347373.000000j, -671349.000000-417935.000000j, -680313.000000-401174.000000j, -695399.000000-372374.000000j, -694921.000000-261155.000000j, -707095.000000-140413.000000j, -687201.000000+28385.000000j, -654287.000000+235954.000000j, -553367.000000+465343.000000j, -275806.000000+694896.000000j, 173765.000000+757979.000000j, 594309.000000+476035.000000j, 742260.000000-19093.000000j, 502655.000000-510566.000000j, -47756.000000-740127.000000j, -577408.000000-408975.000000j, -650528.000000+164999.000000j, -242007.000000+505356.000000j, 261703.000000+415003.000000j, 400843.000000-64786.000000j, 36863.000000-371470.000000j, -301626.000000-72372.000000j, -115881.000000+294011.000000j, 256854.000000+205745.000000j, 242865.000000-196041.000000j, -163506.000000-309017.000000j, -293877.000000+56119.000000j, 36202.000000+203098.000000j, 166613.000000-65610.000000j, -88877.000000-134774.000000j, 
